cores,time_total,time_initial_setup,time_projection,time_enumeration,time_postprocessing,ECM_count,max_rss,swap
20,274.58009298642475,6.216895182927449,263.4056508541107,3.633502721786499,1.322893460591634,38778,328097.3333333333,0
